Unnamed: 0,pChEMBL Value,Canonical,Predict_ann,Proba_ann,Predict_ml,Proba_ml,Predict_GNN,Proba_gnn,Proba_3_model,Predict_3_model,AD
2007,,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)CF)CC2,0,24.58,1,53.3935,0,6.398667,28.124055887858077,1,Out
2011,,C[C@@H]1NC(=O)c2ccccc2-n2c1nc1c(c2=O)C=CC=CO1,0,6.85,0,48.20279,0,9.0910015,21.381264241536456,0,In
2098,4.67,CCN1C(=O)N(CC)C2C1N=C(SC)N2/N=C/C=C/c1ccccc1,0,19.61,1,53.99012,0,35.064663,36.22159301757812,1,In
2100,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CCn4c(=O)ccc(=O)n4[C@@H]3CC[C@]12C,1,76.95,0,45.75327,0,28.653664,50.45231221516927,1,Out
2103,,O=C(NCCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1ccccc1,1,51.01,1,93.08308,1,76.587006,73.56002482096353,3,In
2122,5.42,COc1cc2c(c3c1OC(C)(C)CC3=O)C[C@@H](C)OC2=O,0,3.21,1,93.9769,0,30.376003,42.520968424479165,1,In
2126,,CCN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,1,94.86,0,38.421436,1,59.748,64.34314453125,2,In
2128,,COc1ccc2[nH]c3c(c2c1)CCN1C(=O)c2ccccc2[C@H]31,0,5.42,1,59.49173,0,31.337666,32.08313049316406,1,In
2183,5.76,CC(=O)n1nc(NC(=O)c2ccccc2)c2c1CN(C(=O)c1ccccc1)C2,0,29.87,0,12.801148,0,12.904667,18.525271453857425,0,In
2205,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
2231,,O=C(NCc1ccccc1)[C@@H]1CCC(=O)N1Cc1ccc(Cl)cc1Cl,0,36.26,1,85.92786,0,49.117332,57.10173217773437,1,In
2233,,COc1cc([C@@H]2c3cc4c(cc3[C@]3(CO)COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,0.7,1,93.19545,0,15.667332,36.52092590332031,1,In
2277,,O=C(c1cc2n(n1)CCCC2)N1CCN(C(=O)C2(c3cccs3)CCCC2)CC1,1,90.56,0,24.590073,0,27.623003,47.59102457682292,1,In
2308,6.47,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
2318,5.1,COC(=O)N1CCCN(c2ccn3cc(-c4ccc(F)cc4)nc3n2)CC1,0,3.47,1,92.6881,1,71.08766,55.748585611979166,2,In
2319,,CC(C)c1cc2c(cc1O)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC2=O,0,1.84,1,58.26554,0,30.648333,30.251290588378907,1,In
2341,,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,74.41,1,90.21237,0,29.94933,64.85723246256511,2,In
2344,,Cc1cccnc1SC12CC3CC(CC(C3)C1)C2,1,65.54,1,78.099365,0,46.862003,63.50045491536459,2,In
2353,,CCOP(=O)(OCC)C1C(C#N)=C(N)Oc2c1cccc2C(C)(C)C,0,7.42,1,96.89815,0,38.42833,47.58215901692708,1,In
2360,,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CN1CCC[C@H]1[C@H]3N,0,3.97,0,46.330547,0,15.294666,21.86507120768229,0,In
2365,4.85,COc1cc(O)c2c(=O)n(-c3cccc(C(=O)N4CCCCC4)c3)ccc2c1,0,4.2,0,13.887487,0,1.6883333,6.591940307617187,0,In
2431,,COc1ccccc1-c1c2c(c(O)c3cc4c(cc13)OCO4)COC2=O,0,8.5,0,22.071283,0,2.3016665,10.957649866739908,0,In
2453,,OCC1OC(n2ccc3cnccc32)CC1O,0,23.61,1,75.37285,0,29.163002,42.71528350830079,1,Out
2454,,CCCC(=O)Nc1cc(C(=O)N2C[C@H]3C[C@@]34C2=CC(=O)c2[nH]cc(C)c24)n(COC)c1,0,0.75,0,21.987314,0,33.015667,18.584327697753903,0,In
2458,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
2459,,O=C(CC1(O)C(=O)Nc2c(Cl)cccc21)c1ccccc1,1,65.88,1,85.92786,0,44.48033,65.42939595540365,2,In
2461,,COC(=O)c1c2c(cc3c1CC1(Cc4cc5c(cc4C1=O)CCC5)C3)CCC2,0,2.92,1,81.8687,0,42.904003,42.56423502604167,1,In
2480,4.33,COc1cc([C@@H]2C[C@@]2(CO)C(=O)NCc2ccc(C)cc2)cc(OC)c1OC,0,0.14,1,52.28346,0,12.475333,21.6329296875,1,In
2512,,O=CC1=C[C@@H]2COc3ccccc3[C@H]2C2(C1)C(=O)Nc1ccccc12,0,40.1,0,47.8065,0,27.854666,38.58705444335937,0,In
2520,,C=C1CC(Cn2cc(C)c(=O)[nH]c2=O)(c2ccc(F)cc2)OC1=O,0,6.42,1,92.49059,0,19.185001,39.365199381510415,1,In
2539,,C[C@@H]1CC(=O)C=C2[C@H](O)C[C@H]([C@@]3(C)CO3)C[C@]21C,0,9.92,1,54.628815,1,51.556667,38.70182861328125,2,Out
2567,,COc1c(C)c(OC)c(OC)c2c1C[C@H]1[C@H]3c4ccccc4C[C@@H]([C@H](C#N)N1[C@H]2CO)N3C,0,11.9,1,95.54781,1,64.15433,57.20071614583333,2,In
2607,,COc1cccc(C2SC(=N)Nc3c2c(C)nn3C(=O)Cc2ccccc2)c1,0,9.58,0,3.877675,0,9.276333,7.578002637227375,0,In
2609,,COc1ccc(C(C)c2cc3c(cc2O)OCO3)cc1,0,6.57,0,23.108828,0,2.7753334,10.818053665161132,0,In
2617,,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0,2.35,0,19.28388,0,7.0049996,9.546293131510415,0,In
2618,,CC1(C)OCC2OC3(c4nc(C#N)c(N)o4)OC(C)(C)OC3C2O1,0,22.56,1,80.747025,0,19.348335,40.885119934082034,1,Out
2622,,COc1ccc2c3c1C(=O)CCCC3CO2,0,7.43,0,37.67743,1,51.032337,32.046587524414065,1,In
2642,6.6,COc1cc([C@@H]2c3cc4c(cc3C=C(C=O)[C@H]2CO)OCO4)cc(OC)c1OC,0,3.75,1,93.19545,0,13.479665,36.808372497558594,1,In
2658,4.0,CN[C@@H]1N(OC)c2ccccc2[C@@]12CN=C(SC)S2,1,53.1,1,90.49169,0,36.716003,60.1025650024414,2,In
2659,4.0,COc1ccc(N[C@H]2N(OC)c3ccccc3[C@@]23CN=C(SC)S3)cc1,1,68.73,1,52.07659,0,26.997002,49.267864379882816,2,In
2660,4.0,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@@H]1Nc1ccccc1Cl,1,90.08,1,81.35184,0,33.148666,68.19350118001302,2,In
2661,4.65,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@H]1Nc1ccc(Cl)cc1,1,67.28,1,81.35184,0,31.377663,60.00316660563151,2,In
2675,5.25,COC(=O)[C@H]1[C@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2C(=O)[C@H]1CO)OCO3,0,1.96,1,84.46908,0,8.681666,31.703580525716145,1,In
2687,4.0,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@H]1Oc1ccccc1,0,15.58,0,41.97808,0,23.338001,26.96536193847656,0,In
2701,4.61,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@@H]1Nc1ccc(Cl)c(Cl)c1,1,91.37,1,81.35184,0,43.86367,72.19516916910807,2,In
2718,7.9,CN(C)Cc1ccc(-c2cc3cccc4c3n2CCNC4=O)cc1,0,17.28,1,92.08221,1,53.373333,54.245178629557294,2,In
2724,4.44,COc1c(C(CO)C(C)C)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2,0,0.42,0,9.220907,0,12.213333,7.284746780395508,0,In
2727,,CC(=O)c1cc(C2OC[C@@H](O)[C@@H]2O)oc1C,0,4.83,1,93.037674,0,17.111668,38.32644592285156,1,In
2786,8.92,COc1cc2c3c(c4ccc(O)cc4c2cc1OC)CN1CCCCC1C3,0,2.5,0,14.102777,0,2.8549998,6.485925674438477,0,In
2799,,CC(C)(O)c1ccc2c(c1)CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C,0,2.94,1,72.93204,0,21.821999,32.56467864990234,1,In
2815,,CC(C)c1cc2c3c(c1)[C@H](O)C[C@H]1[C@](C)(CO)CC[C@H](O2)[C@]31C,0,1.36,1,74.46674,1,60.527336,45.451359863281255,2,In
2841,4.75,CS(=O)(=O)N1C[C@@H]2N[C@H](C1)[C@@H]2c1ccc(-c2ccccc2)cc1,0,36.63,1,81.21857,0,43.156998,53.6685215250651,1,In
2857,,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc(-c3ccc4c(c3)OCO4)n[nH]1)C2,0,4.51,1,60.87228,0,6.3613334,23.914537353515627,1,In
2862,,CCO[C@H]1C=C2[C@H]3C[N@@](Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC,0,1.98,1,84.46908,0,48.77767,45.07558329264322,1,In
2885,,COc1c(C)c(OC)c2c(c1C=O)O[C@H](c1ccccc1)C[C@H]2O,1,54.17,1,87.61371,0,30.797,57.52690185546876,2,In
2899,,COc1ccc(N2C(=O)CSC2c2ccccc2)cc1,0,20.24,0,40.7379,0,48.57567,36.51785603841146,0,In
2989,,CC1(C)C=Cc2c(O)ccc(C3=Cc4ccc(O)cc4OC3)c2O1,0,5.67,0,23.777805,0,5.989333,11.81237981160482,0,In
3000,8.29,CNc1ccc2c(cc1=O)[C@@H](NC(=O)OC)CCc1cc(OC)c(OC)c(OC)c1-2,1,69.54,1,96.23524,0,5.756333,57.177189839681,2,In
3038,5.25,C=CC(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1OC,0,4.97,1,82.84456,1,70.91134,52.90862996419271,2,In
3040,6.61,CCNC(=O)N[C@H]1CCc2c(Cl)c(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,1,82.66,1,78.07467,0,8.636001,56.4568901570638,2,In
3067,,CC(C)(O)[C@]12O[C@H]1C[C@@H]1[C@@]3(C)CCC[C@@](C)(C(=O)O)[C@@H]3CC[C@@]13O[C@H]32,0,1.97,1,57.820366,0,18.277,26.022455444335936,1,In
3101,,COc1nc(N)c2c(n1)CCC(CCc1ccccc1OC)N2C(=O)CCl,0,5.03,0,9.269929,0,49.77333,21.3577528889974,0,In
3106,5.36,Nc1nc(N)c2c(n1)CCC(CCc1ccc(Cl)cc1)N2C(=O)CCl,0,4.87,0,45.959335,1,69.17967,40.00300252278646,1,In
3184,,Cc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(Br)cc32)cc1,0,4.35,1,93.037674,0,45.940666,47.77611083984375,1,In
3185,5.27,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,0,14.35,0,13.623344,0,47.43134,25.134894561767577,0,In
3203,,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0,9.2,0,37.67743,1,64.50767,37.12836558024089,1,In
3208,,Cc1ccc(CCC2CCc3nc(N)nc(N)c3N2C(=O)CBr)cc1,0,2.26,0,45.959335,1,55.72134,34.64689310709635,1,In
3225,4.0,CSC1=NC[C@]2(S1)c1ccccc1N(C(=O)OC(C)(C)C)[C@@H]2O,0,22.8,1,81.35184,0,24.86033,43.00405527750652,1,In
3240,4.63,CO[C@@H]1[C@H]2OC(=O)C[C@H]2O[C@@H]1[C@H](O)c1ccccc1,0,3.26,1,85.92786,0,29.201,39.46295349121094,1,In
3241,4.5,CO[C@H]1N(C(=O)OC(C)(C)C)c2ccccc2[C@@]12CN=C(Nc1ccc(C)cc1)S2,0,45.63,0,41.090046,0,36.18833,40.96946044921875,0,In
3254,,CC1C(C(C)(C)O)CCC1(C)/C=C/c1ccc(O)cc1,0,1.8,0,5.129839,0,30.440002,12.456613159179687,0,In
3266,,CC1(C)C=Cc2cc(C[C@@H](O)C(=O)c3ccc(O)cc3O)ccc2O1,0,4.9,0,24.572836,0,24.252672,17.908502705891927,0,In
3336,,O[C@@H]1[C@@H]2c3cc(Br)ccc3N[C@H](c3ccccc3)[C@@H]2C[C@@H]1O,1,95.12,1,81.35184,0,25.450335,67.30738993326823,2,In
3347,,COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,0,3.58,0,37.67743,1,64.50767,35.255032246907554,1,In
3363,,COc1ccc([C@H]2c3cc(OC)c(OC)cc3C[C@H](C)[C@@H]2C)cc1OC,0,29.05,0,36.521877,0,28.195337,31.255738830566404,0,In
3404,4.76,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccccc2)n2c1CCC2,1,50.26,0,16.632866,0,2.574,23.15562177022298,1,In
3442,4.7,CN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,1,93.94,1,56.41984,1,55.537666,68.63250142415365,3,In
3478,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C=C2,0,1.07,1,50.092525,0,15.535331,22.23261779785156,1,In
3490,,Nc1c(C(=O)Nc2ccccc2F)sc2nc3c(cc12)C(=O)CCC3,0,20.97,0,44.556038,0,7.4963326,24.340790659586588,0,In
3540,4.29,C[C@H]1COc2c1cc1c(c2O)[C@@]23CCCC(C)(C)[C@@H]2C[C@@H]1OC3=O,0,1.07,0,47.48968,0,12.608666,20.389448903401693,0,In
3552,7.79,COc1cc(C2C3=C(O)OCC3=Nc3cc4c(cc32)OCO4)cc(OC)c1OC,0,38.83,1,83.895226,0,2.390333,41.70518686930338,1,In
3577,,CC(C)c1cc2c(cc1O)[C@@]1(O)CCCC(C)(C)[C@@H]1CC2=O,0,1.42,0,10.041515,0,24.680994,12.047503763834635,0,In
3579,,COc1ccc(S(=O)(=O)c2nc3ccccc3nc2N2CCCC2)cc1,1,83.99,0,40.751923,0,49.883327,58.208417968750005,1,In
3607,,C[C@@H]1Cc2ccccc2C(=O)Cc2cc(O)cc(O)c2C(=O)O1,0,1.92,1,55.907608,0,17.927336,25.251648559570317,1,In
3669,,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,0,28.15,1,81.35184,1,59.721325,56.40772196451823,2,In
3701,,CO[C@H]1O[C@H](C)Cc2ccc3c(c21)OC(=C(C)C)C3=O,0,13.14,1,93.037674,0,31.645996,45.94122334798177,1,In
3750,5.09,CCCCCC1(O)C(=O)Nc2ccc(Nc3ccc(C)cc3)cc21,0,1.84,1,66.339836,0,17.989,28.7229448445638,1,In
3751,5.7,CC(C)CCC1C(=O)Nc2ccc(Nc3ccc(Cl)cc3)cc21,0,5.01,1,60.174866,0,33.458668,32.88117655436198,1,In
3756,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
3774,,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,0,32.36,1,93.19545,0,44.213665,56.58970621744792,1,In
3775,,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,0,32.36,1,93.19545,0,44.213665,56.58970621744792,1,In
3787,,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(c3ccccc3)CC2)cc1,0,47.94,1,93.4429,0,8.948001,50.11029988606771,1,In
3789,4.47,CO[C@@H]1N(C(=O)OC(C)(C)C)c2ccccc2[C@@]12CN=C(Nc1ccc(F)cc1)S2,1,61.52,1,90.8671,0,41.430668,64.60592508951824,2,In
3793,,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc(-c3ccc4c(c3)OCO4)n[nH]1)C2,0,4.51,1,60.87228,0,6.3613334,23.914537353515627,1,In
3854,,C=C1C(=O)[C@@]23CC[C@@H]4[C@@](C)(CO)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3,0,6.12,1,70.52955,1,54.88267,43.84407206217448,2,In
3872,,CC(C)OP(=O)(OC(C)C)C1C(C#N)=C(N)Oc2ccc(Br)cc21,1,62.66,1,66.60539,0,33.93467,54.400020650227866,2,In
3875,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C(O)C2=O,0,1.37,1,50.092525,0,28.97367,26.812064208984378,1,In
3876,,CC(C)C(=O)N1N=C(c2ccc(C(F)(F)F)cc2)NN=C1c1ccc(C(F)(F)F)cc1,0,7.75,1,79.54892,0,5.783667,31.02752939860026,1,In
3878,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,0,1.54,1,50.092525,0,11.501666,21.044730834960937,1,In
3899,,COc1ccccc1N1C(=O)CSC1c1cccc(C(=O)N2CCCCC2)c1,0,2.79,0,29.436407,1,68.775665,33.66735809326172,1,In
3900,,COc1ccccc1N1C(=O)CSC1c1ccccc1,0,6.42,0,41.97808,1,51.682667,33.36025044759115,1,In
3904,,COc1ccc(N2C(=O)CSC2c2ccccc2)cc1,0,20.24,0,40.7379,0,48.57567,36.51785603841146,0,In
3905,,COc1ccc(C2SCC(=O)N2c2ccccc2)cc1,1,59.61,1,72.34367,0,49.491337,60.4816689046224,2,In
3906,,O=C1CSC(c2ccc(F)cc2)N1c1ccccc1,1,60.75,1,96.84463,1,60.193996,72.59620666503906,3,In
3916,,COc1ccc2c(c1)CCc1n[nH]c(-c3cc(OC)c(OC)c(OC)c3)c1-2,0,12.64,0,17.232544,0,0.41300008,10.095181350708009,0,In
3973,,O=C1CSC(c2ccc(F)cc2)N1c1ccc(Cl)cc1,1,62.55,1,96.858986,1,78.914665,79.44121704101563,3,In
3996,4.9,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1N1CCOCC1,1,70.91,1,86.557304,0,37.56066,65.00932189941406,2,In
3997,6.51,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1N1CCCC(O)C1,1,69.31,1,79.60542,0,27.804667,58.90669586181641,2,In
3998,5.09,O=S(=O)(c1ccc(F)cc1)c1nc2ccccc2nc1N1CCCC(O)C1,1,88.84,1,90.286224,1,52.24834,77.12485371907552,3,In
4007,,CC1CN(C(=O)Cc2ccccc2)CCN1C(=S)Nc1ccc(C#N)cc1,1,86.2,1,61.20159,1,52.72333,66.70830891927083,3,In
4071,,O=C(N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O)OCc1ccccc1,0,1.42,1,81.35184,0,0.34999996,27.707278544108075,1,In
4085,,Cc1ccc(C2=NO[C@H]3[C@@H]2[C@@H](C(=O)O)C[C@H]3C(=O)O)cc1,0,0.68,1,93.037674,0,13.673,35.796892700195315,1,In
4115,6.64,COc1ccc(C2C3=C(COC3=O)Nc3cc4c(cc32)OCO4)cc1OC,0,2.94,0,20.453655,0,14.178999,12.524217427571614,0,In
4118,,O=C1c2ccc(O)cc2OC[C@]1(O)Cc1ccc(O)cc1,0,4.02,0,23.777805,0,12.602332,13.466712799072264,0,In
4155,,C=CC1=C(C(=O)NCCc2ccccc2F)C(c2ccc(OC)cc2)OC1,0,3.09,0,38.948395,0,20.648998,20.89579767862956,0,In
4165,,COc1ccc(Br)cc1CNC12CC3CC(C)(CC(C)(C3)C1)C2,1,58.01,0,31.805182,1,51.70767,47.17428263346354,2,In
4178,4.47,CO[C@@H]1N(C(=O)OC(C)(C)C)c2ccccc2[C@@]12CN=C(Nc1ccccc1)S2,0,44.31,1,81.35184,0,38.54767,54.73650187174479,1,In
4214,,COc1ccc(Br)cc1CNC12CC3CC(C)(CC(C)(C3)C1)C2,1,58.01,0,31.805182,1,51.70767,47.17428263346354,2,In
4215,,COc1ccc(Br)cc1CNC12CC3CC(C)(CC(C)(C3)C1)C2,1,58.01,0,31.805182,1,51.70767,47.17428263346354,2,In
4217,5.32,CC(=O)c1cc2c(cc1O)[C@@]1(C)CCC[C@](C)(CO)[C@@H]1CC2,0,1.06,0,49.646133,0,16.282331,22.329488932291667,0,In
4218,,COC(=O)c1cc2c(cc1OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)[C@@H]1CC2,0,0.85,1,75.46227,0,7.021667,27.777980041503906,1,In
4221,,C=C[C@H](C1=CC(O)(CC(C)=O)C(OC)=CC1=O)c1ccc(OC)c(O)c1,0,2.51,0,22.322372,0,3.1090002,9.313791198730469,0,In
4261,,C[C@H]1[C@@H](Sc2ccc(C(=O)O)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0,0.78,0,49.564476,0,14.654332,21.666270345052084,0,In
4262,,Cc1oc2c3c(ccc2c(=O)c1C)OC[C@H]1[C@@H]3C2=C(CCCC2=O)OC1(C)C,0,0.39,0,3.943448,0,20.558002,8.297149861653645,0,In
4278,,Cn1c(=O)c2c(c3ccccc31)OC(N)=C(C#N)C2c1ccccc1Cl,1,99.18,1,77.06575,1,69.65367,81.96647379557292,3,In
4281,,CSC1=Nc2c(c(C)c(C)n2CCCC(=O)NCCc2cnc[nH]2)C2=NC(=O)CN12,0,0.85,0,4.882599,0,6.642667,4.12508856455485,0,In
4309,,CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,0,6.5,1,94.0077,0,29.417337,43.30834452311198,1,In
4317,,COc1ccc2[nH]cc(C3(O)C(=O)Nc4ccccc43)c2c1,0,6.65,1,71.27433,1,58.17767,45.367331949869794,2,In
4332,,C1=C2c3cc4c(cc3CCN2Cc2c1ccc1c2OCO1)OCO4,0,7.84,1,52.394955,0,33.101665,31.11220672607422,1,In
4333,,Cc1oc(=O)c2c(c1C)O[C@]1(C)[C@H](O)C[C@@]3(O)C(C)(C)C(=O)CC[C@]3(C)[C@H]1C2,0,1.42,1,85.59443,0,32.619335,39.87792012532552,1,In
4372,5.65,Cc1cnc2c(c1)C(=O)C1C=CC=NC1C2=O,0,20.79,0,34.864513,0,25.133331,26.929281565348305,0,In
4374,6.85,CC1=CC2C(=O)c3nccc(I)c3C(=O)C2N=C1,0,6.75,0,20.554138,0,28.189335,18.49782435099284,0,In
4375,4.86,CC1=CC2C(=O)c3nccc(Cl)c3C(=O)C2N=C1,1,61.83,0,13.800137,0,33.987335,36.53915725708008,1,In
4376,,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,0,12.14,1,75.089096,0,3.3206666,30.183253173828124,1,In
4396,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,0,2.95,1,50.092525,0,14.389334,22.477285766601565,1,In
4413,4.94,Cc1ccc(NC(=O)c2c(N=Cc3cccs3)c(C#N)c3n2CCC3)cc1,0,5.45,1,69.20815,0,0.264,24.974050903320315,1,In
4434,,Cc1cc2c(cc(O)c1=O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3,0,1.63,0,42.546402,0,8.327666,17.501356404622396,0,In
4463,,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1,0,6.57,0,23.777805,0,11.382,13.909935099283857,0,In
4468,,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0,2.87,0,5.7089367,0,3.3146665,3.9645344797770186,0,In
4485,5.72,Cc1cc2c(cc(O)c1=O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3,0,1.63,0,42.546402,0,8.327666,17.501356404622396,0,In
4486,7.6,C[C@@H]1CC(C)(C)O[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,12.63,0,28.309202,1,61.976334,34.30517923990885,1,In
4514,4.67,CO[C@@H]1CC=C2NN(c3ccc(C)cc3)C(=O)C[C@]2(C)O1,0,5.28,1,93.037674,1,59.239666,52.51911458333333,2,In
4546,,CNc1nc(N2CCCc3cc(OC)ccc32)c2ccccc2n1,0,2.9,1,54.322647,1,77.663666,44.96210428873698,2,In
4595,7.29,COc1ccc(OCCCON2C(N)=NC(N)=NC23CCCCC3)cc1.Cl,0,1.88,0,41.694294,0,13.881668,19.15198735555013,0,In
4605,4.0,CO[C@@H]1N(OC)c2ccccc2[C@@]12CN=C(SC)S2,0,7.8,1,81.35184,0,21.032331,36.72805684407552,1,In
4607,,CCC(C)(C)c1c2c(c(OC)c3ccc(=O)oc13)C(=O)CC(C)(C)O2,0,5.63,1,93.19545,0,7.5336666,35.453039449055986,1,In
4608,,CCC(C)(C)c1c2c(c(O)c3ccc(=O)oc13)C(=O)CC(C)(C)O2,0,5.47,1,75.089096,0,2.9883335,27.849143575032556,1,In
4690,,CCCOc1c(OC)c(OC)cc2c1C(=O)[C@@H]1[C@H]2Nc2ccccc2[C@@H]1C(=O)O,0,3.92,1,85.31966,0,2.3373334,30.525663350423176,1,In
4710,,CCN(CC)C(=O)c1cccc(C2SCC(=O)N2c2ccccc2OC)c1,0,4.13,1,69.54257,1,57.16733,43.61329996744792,2,In
4719,,CN1CCN(c2ncnc3sc(Nc4ccccc4)nc23)CC1,0,7.82,1,81.94284,0,14.393664,34.7188340250651,1,In
4726,,C=C1CC[C@@H]2[C@H]([C@@H]3[C@H]1CC[C@]3(C)O)[C@@]2(C)[C@@H]1C(=O)C(C)=C[C@H]1O,0,14.34,1,87.29464,1,52.767666,51.46743387858073,2,Out
4736,7.22,CCc1cc(S(=O)(=O)N2C[C@H](c3ccccc3)NC2=O)ccc1NC(=O)OC(C)C,1,64.49,0,46.70678,0,23.706669,44.967817382812505,1,In
4737,,COc1cccc(N2C(=O)CSC2c2cccc(Br)c2)c1,0,28.97,1,52.39167,1,52.759,44.70688842773438,2,In
4739,,CCOC1=CC2=C3c4ccc(OCC)cc4OCC3(OCC)CC2=CC1=O,0,3.39,1,54.163147,0,17.644667,25.065938517252604,1,In
4746,,COc1ccc(C2CC(c3cc4ccccc4nc3C)=NN2C(C)=O)cc1,0,1.15,0,6.121597,0,44.859,17.376866149902344,0,In
4767,4.99,C=CC1=C(C(=O)N2CCN(c3cccc(C)c3C)CC2)C(c2ccc(OC)cc2)OC1,0,25.46,1,63.04031,1,55.741676,48.08066080729167,2,In
4789,,COc1cc2c(cc1O)N=C[C@@H]1CCCN1C2=O,0,1.56,0,17.026373,0,2.8513334,7.14590217590332,0,In
4791,,Cc1[nH]c(/C=C2\C(=O)Nc3ncccc32)c(C)c1C(=O)N1CCN(CCO)CC1,0,4.34,0,28.502676,0,31.990667,21.611114451090497,0,In
4799,7.19,COc1cc(-n2c(-c3ccc4c(c3)OCO4)coc2=O)cc(OC)c1OC,0,4.84,1,60.87228,0,0.9583334,22.22353739420573,1,In
4843,4.73,COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(O)cc(C(C)C)c3CC[C@@H]12,0,0.7,0,35.521122,0,5.5893326,13.93681818644206,0,In
4859,,OC[C@@H]1[C@@H](Cc2ccc(O)cc2)CO[C@H]1c1ccc(O)cc1,0,10.09,0,23.777805,0,20.513332,18.1270458984375,0,In
4861,,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)[C@H](N)[C@@H]1CCCN1C3,0,2.97,0,46.330547,0,15.374,21.558182627360026,0,In
4882,4.02,CO[C@@H]1N(C(=O)OC(C)(C)C)c2ccccc2[C@@]12CN=C(SC)S2,0,23.68,1,81.35184,0,30.928667,45.32016743977865,1,In
