,Canonical,Molecule ChEMBL ID,pChEMBL Value,pChEMBL Value.1,logp,mw,tpsa,n_hba,n_hbd,ro5,pfizer_rule_passed,gsk_rule_passed,goldentriangle_rule_passed,qed,sascore,sascore.1,mce18,npscore,qed_passed,sascore_passed,fsp3_passed,mce18_passed,pains_Disposed,pains_MatchedAtoms,pains_MatchedNames,alarmnmr_Disposed,alarmnmr_MatchedAtoms,alarmnmr_MatchedNames,bms_Disposed,bms_MatchedAtoms,bms_MatchedNames,chelator_Disposed,chelator_MatchedAtoms,chelator_MatchedNames
73183,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21,CHEMBL19531,,,3.6682000000000015,387.15042928,56.79,6,1,5,False,True,True,0.7903386412125775,3.0981527250650727,0.3809523809523809,60.93103448275862,0.8631189159329818,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((21, 20, 23, 24),), ((20, 21, 22),)]","['SCC=O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
73246,O=C1NC2=C(C(=O)c3ccccc32)C(c2ccc3c(c2)OCO3)N1,CHEMBL4469287,,,2.3768,320.079706864,76.66000000000001,4,2,5,True,True,True,0.8456219925709578,2.873480270513772,0.1111111111111111,80.0,-0.0993343974302249,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 9, 10, 11, 12, 7, 5, 6, 4),), ((3, 4, 5, 6, 7),)]","['c1ccc2C(=O)CCCc2c1', 'C=CC(=O)C']",Accepted,['-'],['-'],Accepted,['-'],['-']
73270,CCOc1cccc(C2=NN(C(=O)OC)C(c3cc(OC)c(OC)c(OC)c3)C2)c1,CHEMBL4565661,,,4.028600000000004,414.179086552,78.82000000000001,7,0,5,True,False,True,0.6807206085506096,2.8748408399212853,0.3636363636363636,59.53333333333333,-0.7675976695868499,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 3, 4, 5, 6, 7, 29), (19, 18, 17, 16, 27, 24, 21), (22, 21, 18, 17, 16, 27, 24), (25, 24, 21, 18, 17, 16, 27))]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
73271,COc1cc2c3c(c4ccccc4c2cc1OC)[C@H](O)[C@@H]1CCCN1C3,CHEMBL1644990,8.13,8.13,4.021600000000003,349.167793596,41.93,4,1,5,False,False,True,0.7096960929192966,3.182346919075501,0.3636363636363636,88.39999999999999,0.9716850251659424,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 5, 6, 7, 12, 13, 14, 15), (16, 15, 14, 13, 12, 7, 6, 5, 4, 3, 2))]",['Oc1cc2ccccc2cc1'],Accepted,['-'],['-'],Accepted,['-'],['-']
73273,COc1ccc2c(c1)-c1ccccc1OC2c1ccccc1OC,CHEMBL4763331,4.63,4.63,4.852600000000003,318.125594436,27.69,3,0,5,False,False,True,0.6905229675133859,2.490736973810476,0.1428571428571428,61.66666666666667,0.2327127683141958,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((22, 21, 20, 19, 18, 17, 16),)]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
73285,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL61,5.42,5.42,2.4092,414.1314676639999,92.68,8,1,5,True,False,True,0.7629173210900769,3.752324445981728,0.4090909090909091,94.83870967741936,1.514885330677817,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((16, 17, 18),), ((1, 2, 3, 4, 23, 24, 27), (25, 24, 23, 4, 3, 2, 27), (28, 27, 24, 23, 4, 3, 2))]","['O=C1CCCCO1', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
73289,O=c1cc(CNC2CC3CCC2C3)[nH]c(=O)[nH]1,CHEMBL1988027,,,0.3413999999999998,235.132076784,77.75,3,3,5,True,True,True,0.7067306566148264,4.30120796176835,0.6666666666666666,55.5,-0.500942371404453,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73303,COc1cc(C2SCC(=O)N2Cc2ccccc2)cc(OC)c1OC,CHEMBL1500075,,,3.486600000000003,359.119129152,48.0,5,0,5,False,True,True,0.7901542583799132,2.566153223672384,0.3157894736842105,53.72,-0.5162024655494799,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 7, 6, 5, 10),), ((6, 7, 8, 9),), ((1, 2, 3, 4, 18, 19, 22), (20, 19, 18, 4, 3, 2, 22), (23, 22, 19, 18, 4, 3, 2)), ((5, 6, 7),)]","['C1CSCN1', 'SCC=O', 'c1ccccc1O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
73306,CC(C)N(C(=O)C12C3C4C1C1C2C3C41C(=O)C(C)(C)C)C(C)C,CHEMBL1990225,,,2.985000000000001,315.21982916800005,37.38,2,0,5,True,True,True,0.7996112702876765,3.758964388358448,0.9,49.73684210526316,-0.0617920117187913,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73309,C[C@@H]1[C@@H](c2ccccc2)O[B-](c2ccccc2)(c2ccccc2)N1C,CHEMBL2310967,,,3.334800000000002,328.18781833591004,12.47,2,0,5,False,True,True,0.683999443822376,3.750814490867512,0.1818181818181818,66.23076923076923,0.1672530557205639,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((10,),), ((11, 10), (17, 10))]","['bad_boron', 'boron_warhead']",Accepted,['-'],['-']
73315,CC1(OCc2ccccc2)C(=O)N2C1NCC2(C)C,CHEMBL1967866,,,1.5119999999999998,260.15247788,41.57,3,1,5,True,True,True,0.8376796047413753,3.7117724224832376,0.5333333333333333,63.60869565217392,0.4297697289311159,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((10, 11, 1, 13, 12),)]",['betalactam'],Accepted,['-'],['-']
73339,Fc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1NC1CCCC1,CHEMBL3417330,4.76,4.76,3.5504000000000016,357.19648860800004,62.31,6,2,5,False,True,True,0.8532892723426839,2.2462212976554667,0.4736842105263157,50.21428571428572,-1.7969099602726764,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((5, 4, 3, 2, 1, 19, 18), (5, 6, 7, 8, 9, 16, 17), (10, 9, 8, 7, 6, 17, 16), (20, 19, 18, 4, 3, 2, 1))]",['c1ccccc1N'],Accepted,['-'],['-'],Accepted,['-'],['-']
73393,COC(=O)c1c(C)cccc1C1CN=NC12Cc1cccc(C)c1C2=O,CHEMBL1975081,,,3.817240000000002,348.1473925,68.09,5,0,5,False,True,True,0.7749562478925079,4.139249661227735,0.3333333333333333,102.85714285714286,0.4333575969551577,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((17, 18, 19, 20, 21, 23, 24, 25, 15),)]",['c1ccc2C(=O)CCCc2c1'],Accepted,['-'],['-'],Accepted,['-'],['-']
73402,CC1=NNC(=O)C1C1CC(c2c[nH]c3ccccc23)=NNC1=S,CHEMBL1999342,,,1.9308000000000003,325.09973110000004,81.64,4,3,5,True,True,True,0.7380506413866647,4.038284587201058,0.25,69.3,-0.3817875277705999,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((20, 21, 22),)]",['NC=S_0'],Accepted,['-'],['-'],Accepted,['-'],['-']
73413,Cc1ccc(O)c(C2=CC3=NNC(=O)C3C(c3cccc(Cl)c3)C2)c1,CHEMBL1976425,,,4.026920000000002,352.097855464,61.690000000000005,3,2,5,False,False,True,0.8568343174664824,3.5973968088004007,0.2,71.5,-0.0773646319151039,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((5, 4, 3, 2, 1, 24, 6),)]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
73416,CC(C)C1CSC2N1C(=O)C2(OCc1ccccc1)C1CC1,CHEMBL1972229,,,3.2917000000000023,317.144949976,29.540000000000003,3,0,5,False,True,True,0.7805658285305291,4.000987563541603,0.6111111111111112,76.62068965517241,0.3842005065266228,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((3, 4, 5, 6, 7),), ((5, 6, 10, 8, 9),), ((4, 5, 6),)]","['C1CSCN1', 'SCCC=O', 'CSC']",Rejected,"[((8, 9, 10, 6, 7),)]",['betalactam'],Accepted,['-'],['-']
73418,Br.O=C(C[C@@H]1NCCC[C@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,CHEMBL1969752,,,2.4624000000000006,492.940343316,84.22,6,2,5,True,False,False,0.6810285354891514,3.644714376195722,0.4375,54.95652173913044,-0.0880498279530759,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((17, 18),)]",['c1ccccc1I'],Rejected,"[((25, 0),)]",['halogen_heteroatom'],Accepted,['-'],['-']
73440,O=C(CN1C(=O)c2ccccc2C1=O)C(O)CN1C(=O)c2ccccc2C1=O,CHEMBL1878558,,,0.5088000000000004,378.085186168,112.06,6,1,5,True,True,True,0.7589545349751946,2.8045082487181165,0.15,72.0,-0.3275066024938571,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((5, 4, 3, 12, 13, 11, 6), (19, 18, 17, 26, 27, 25, 20))]",['O=C1NC(=O)CC1'],Accepted,['-'],['-'],Accepted,['-'],['-']
73454,CC1(C)Oc2ccc3ccc(=O)oc3c2C(O)C1O,CHEMBL129702,,,1.3583,262.08412354800004,79.9,5,2,5,True,True,True,0.7006193928060341,3.447272751834583,0.3571428571428571,63.0,2.213992483211279,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((12, 10, 11),), ((3, 4, 14, 13, 12, 10, 9, 8, 7, 6, 5),)]","['O=C1CCCCO1', 'Oc1cc2ccccc2cc1']",Accepted,['-'],['-'],Accepted,['-'],['-']
73458,Brc1ccc(/C=N/C23CC4CC(CC(C4)C2)C3)cc1,CHEMBL2007379,,,4.836800000000004,317.07791174,12.36,1,0,5,False,False,True,0.692203031995069,3.826070597879883,0.5882352941176471,54.81481481481481,-0.3955340439210053,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((1, 0),)]",['c1ccccc1I'],Accepted,['-'],['-'],Accepted,['-'],['-']
73480,COc1ccc(/C=C2\N=C3NC(=O)C(N4CCCCC4)=C(N)N3C2=O)cc1,CHEMBL1994895,,,0.9778,367.164439532,100.26,6,2,5,True,True,True,0.7759017453530216,2.847635851947912,0.3157894736842105,52.8,-0.6245825434444222,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((6, 7, 23, 24, 22), (20, 13, 11, 12, 10)), ((1, 2, 3, 4, 5, 25, 26),)]","['C=CC(=O)N', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
73484,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,CHEMBL1968544,,,2.4959000000000007,322.135113564,75.27000000000001,3,2,5,True,True,True,0.8975571704045748,2.1197585220219217,0.5625,46.24,-1.1955757181107047,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((10, 11, 12, 9),)]",['S(=O)(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
73506,Cl.NCCSC1(O)C(=O)c2ccccc2-c2ccccc21,CHEMBL1966669,,,2.808700000000001,321.059027432,63.32,4,2,5,True,True,True,0.8532998976024738,3.1855607497069656,0.1875,46.57894736842105,0.2824502703320715,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((10, 11, 12, 13, 14, 9, 7, 8, 5),), ((4, 5, 7, 8),), ((4, 5, 6),), ((3, 4, 5),)]","['c1ccc2C(=O)CCCc2c1', 'SCC=O', 'SCO', 'CSC']",Rejected,"[((21, 0),), ((4, 5, 6, 7),)]","['halogen_heteroatom', 'non_ring_ketal']",Accepted,['-'],['-']
73522,COC1=CC(=O)C2C(C1=O)[C@@H]1c3ccccc3OC(C)(C)[C@H]21,CHEMBL1969382,,,2.4855,298.120509056,52.60000000000001,4,0,5,True,True,True,0.7990594210698182,4.078116377061851,0.4444444444444444,81.23076923076923,1.580757223555645,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((5, 4, 6, 7, 8, 9, 2, 3),), ((2, 3, 4, 5, 6), (3, 2, 8, 9, 7))]","['O=C1CCC(=O)C=C1', 'C=CC(=O)C']",Accepted,['-'],['-'],Accepted,['-'],['-']
73526,CC12ON=C(c3ccccc3)N1C=CN1C(c3ccccc3)=NOC12,CHEMBL1974615,,,2.9015000000000013,332.127325752,49.66,6,0,5,True,True,True,0.8484113357362033,3.970542827950645,0.1578947368421052,79.54545454545455,0.0558993639596879,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73528,CN(C)CCNC(=O)c1cc2c(c3oc4ccccc4c(=O)c13)C=CC(C)(C)O2,CHEMBL285470,4.05,4.05,3.421800000000003,392.173607248,71.78,5,1,5,False,True,True,0.6890864813957388,2.778099109555413,0.3043478260869565,51.66666666666667,0.7338018882842895,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((28, 10, 11, 12, 13, 14, 19, 20, 22, 8, 9),)]",['Oc1cc2ccccc2cc1'],Accepted,['-'],['-'],Accepted,['-'],['-']
73554,COC(=O)C1CCC(=O)N1CN(C(C)=O)c1cccc(O)c1,CHEMBL2000263,,,0.8665999999999994,306.121571676,87.15000000000002,5,1,5,True,True,True,0.8339431075283558,3.041631043490732,0.4,46.0,-0.46231857749535,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((20, 19, 21, 15, 11, 16, 17, 18),), ((20, 19, 18, 17, 16, 15, 21),)]","['[OH]c1cc(N)ccc1_1', 'c1ccccc1O']",Rejected,"[((9, 10, 11),)]",['non_ring_CH2O_acetal'],Accepted,['-'],['-']
73558,CCN(CC)CCCN1CCc2c([nH]c3ccccc23)C1c1cccnc1,CHEMBL2000266,,,4.242300000000004,362.24704696,35.16,3,1,5,False,False,True,0.6826070411915555,2.868965157392239,0.4347826086956521,63.63636363636363,-0.940944237936774,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73588,O=C([C@H](O)[C@@H](O)c1ccc(Br)cc1)C12CC3CC(CC(C3)C1)C2,CHEMBL1970025,,,3.6289000000000025,378.083056696,57.53,3,2,5,False,True,True,0.8401870984182545,4.371763883145605,0.631578947368421,83.83870967741936,0.0192171712174782,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((9, 10),)]",['c1ccccc1I'],Accepted,['-'],['-'],Accepted,['-'],['-']
73607,CC1=NNC(=O)[C@H]2[C@H]1CCC1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,CHEMBL1971958,,,2.3217000000000008,290.199428072,61.69,3,2,5,True,True,True,0.7189910138465039,4.526648791469254,0.8823529411764706,64.6875,1.5245772213953996,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73621,CC(=O)C1=CN=C2C(=O)N(c3ccccc3)N(C)C12C,CHEMBL1992312,,,1.5662,269.11642672,52.98,4,0,5,True,True,True,0.8185159594568358,3.660662222954153,0.2666666666666666,59.0,0.16708069444785,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((4, 3, 1, 2, 0),)]",['C=CC(=O)C'],Accepted,['-'],['-'],Accepted,['-'],['-']
73623,Cc1nn(C(=O)c2ccc(Cl)cc2)c2c1C(c1ccco1)SC(=N)N2,CHEMBL1971481,,,4.3092900000000025,372.0447743360001,83.91,6,2,5,True,False,True,0.6998392627598364,3.6089304717763913,0.1176470588235294,68.3157894736842,-1.2693314060810363,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((23, 22, 21),)]",['CC(=S)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
73630,Cc1cc(C)c2c(c1)C1=NCCN1C2(O)c1ccc(Cl)cc1,CHEMBL334576,,,3.226040000000002,312.10294084400005,35.83,3,1,5,False,True,True,0.877334441389863,3.281881763093708,0.2777777777777778,75.0,-0.2238548721628817,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73633,CC(C)(C)OC(=O)N1C(C2=COc3ccccc3O2)=COc2cccnc21,CHEMBL2004410,,,4.369700000000004,366.121571676,70.12,6,0,5,False,False,True,0.7463740788351735,3.191752335464395,0.2,46.0,-0.2194645762570296,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73638,COC(=O)[C@@H]1C[C@H]2c3ccccc3N3C(=N)C4(CCCCC4)N1[C@@H]23,CHEMBL488387,,,2.8573700000000013,325.17902697600005,56.63,4,1,5,True,True,True,0.8068076702595192,4.5075982040390645,0.5789473684210527,126.0,0.3606272804686917,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73698,COc1cc2c(cc1OC)C(Cl)C(c1ccc(F)cc1)=C2Cl,CHEMBL1977401,,,5.243500000000003,338.027663236,18.46,2,0,4,False,False,False,0.7118734221562076,2.907361863162862,0.1764705882352941,55.8,-0.2380067205301636,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((12, 20, 21),)]",['C=CCl'],Rejected,"[((10, 11),)]",['secondary_halide_sulfate'],Accepted,['-'],['-']
73704,COc1cc([C@@H]2c3cc4c(cc3[C@@H](N(C)C)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O.Cl,CHEMBL2373911,,,3.0973000000000024,463.1397798519999,86.69000000000001,8,1,5,True,False,False,0.6921001574931298,3.983566538609444,0.4347826086956521,90.81818181818184,1.1130208851451715,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((30, 29, 26, 25, 4, 3, 2, 1), (30, 29, 2, 3, 4, 25, 26, 27)), ((18, 19, 20),), ((1, 2, 3, 4, 25, 26, 29), (27, 26, 25, 4, 3, 2, 29), (30, 29, 26, 25, 4, 3, 2))]","['[OH]c1ccccc1O', 'O=C1CCCCO1', 'c1ccccc1O']",Rejected,"[((57, 31),)]",['halogen_heteroatom'],Rejected,"[((3, 4, 25, 26, 29, 2, 30, 27, 28), (25, 4, 3, 2, 29, 26, 30, 1, 0))]","['G9,G10']"
73713,O=C(Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1)C1CCCC1,CHEMBL227604,5.53,5.53,0.2357999999999991,309.132470708,102.68000000000002,7,2,5,True,True,True,0.8254716522820233,3.413950588996399,0.6428571428571429,59.130434782608695,-0.4260492712675225,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73739,O=C1NC(c2ccccc2)CN1S(=O)(=O)c1ccc2c(c1)CCCN2C(=O)C(F)(F)F,CHEMBL1806700,,,2.9833000000000016,453.097011716,86.78999999999999,4,1,5,True,False,False,0.7743478138387506,3.150286380961828,0.3,91.3846153846154,-1.3455917290521966,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((12, 13, 14, 11),)]",['S(=O)(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
73781,COc1cc(Br)c(C[C@H]2C3=C(CCN2C(=O)C2CCC2)CC(=O)CC3)cc1O,CHEMBL2374669,,,4.156400000000004,447.104520412,66.84,4,1,5,False,False,True,0.7031345916943492,3.424995230966638,0.5454545454545454,82.52941176470588,0.5687153350783215,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((27, 26, 25, 6, 4, 3, 2, 1),), ((4, 5),), ((1, 2, 3, 4, 6, 25, 26), (27, 26, 25, 6, 4, 3, 2))]","['[OH]c1ccccc1O', 'c1ccccc1I', 'c1ccccc1O']",Accepted,['-'],['-'],Rejected,"[((6, 4, 3, 2, 26, 25, 27, 1, 0),)]","['G9,G10']"
73784,COc1cc(CC2CC(c3ccc4c(c3)OCO4)OC2=O)cc(OC)c1OC,CHEMBL1999098,,,3.288000000000002,386.1365530439999,72.45,7,0,5,False,True,True,0.7055823800570811,3.20884928196681,0.3809523809523809,72.06896551724138,1.0145704101345034,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((18, 19, 20),), ((1, 2, 3, 4, 21, 22, 25), (23, 22, 21, 4, 3, 2, 25), (26, 25, 22, 21, 4, 3, 2))]","['O=C1CCCCO1', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
73787,Nc1ncc2c(n1)-c1ccccc1OC2N1CCOCC1,CHEMBL1992364,,,1.449,284.127325752,73.5,6,1,5,True,True,True,0.854112917330823,3.0825710089693947,0.3333333333333333,66.5,-0.6392952470198953,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73795,CC(=O)CC(C)(C)NC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL1974187,,,3.7332000000000023,415.272258664,83.47,4,2,5,True,False,True,0.7327401508665394,4.492272444615342,0.8,76.04444444444445,1.4636074211548733,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((18, 19, 20, 21, 22),)]",['C=CC(=O)C'],Accepted,['-'],['-'],Accepted,['-'],['-']
73797,CC(=O)N1c2ccccc2C23CCN4CC5=CCOC(O)C(C5CC42)C13,CHEMBL1969794,,,1.6585,352.178692628,53.010000000000005,4,1,5,True,True,True,0.7217846381083796,5.740728506937678,0.5714285714285714,149.33333333333334,2.524669627874154,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73824,CC1(C(=O)O)CCC[C@@]2(C)C1CC[C@@]1(C)c3cocc3CCC21,CHEMBL1976249,,,4.790800000000004,316.203844756,50.44,2,1,5,False,False,True,0.8100447718476919,4.289393667735801,0.75,95.82857142857144,2.9964307937874817,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73858,COCN1C(=O)C2CC(/C=C/C(N)=O)=CN2C(=O)c2ccccc21,CHEMBL1974454,,,0.7770000000000002,327.12190602400005,92.94,4,1,5,True,True,True,0.8270351356452306,3.511883291671719,0.2352941176470588,57.42857142857142,0.0355854081397125,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((9, 10, 11, 13, 12),)]",['C=CC(=O)N'],Rejected,"[((1, 2, 3),)]",['non_ring_CH2O_acetal'],Accepted,['-'],['-']
73859,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C/C(=C\c1ccncc1)C2=O,CHEMBL1627772,,,4.905900000000004,359.18852904000005,50.190000000000005,3,1,5,False,False,True,0.7364471400404204,3.750662535889077,0.4166666666666667,95.29411764705884,1.0347267842754515,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((18, 17, 25, 26, 1),)]",['C=CC(=O)C'],Accepted,['-'],['-'],Accepted,['-'],['-']
73861,Cc1ccc2nc(CN3CCCC(O)C3)cc(=O)n2c1,CHEMBL1996256,,,0.95962,273.147726848,57.84,5,1,5,True,True,True,0.8851981854281814,2.760992145663023,0.4666666666666667,55.27272727272727,-2.0980976843993453,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73869,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CHEMBL1369825,,,2.8103000000000007,352.071365944,71.06,6,0,5,True,True,True,0.8326610784751867,4.187037257183939,0.4117647058823529,89.25,1.9507067910742295,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((11, 12, 14, 17, 18, 21, 22, 23, 9),), ((2, 3, 4, 5, 6),)]","['c1ccc2C(=O)CCCc2c1', 'C=CC(=O)C']",Accepted,['-'],['-'],Accepted,['-'],['-']
73873,Cc1ccc(N2CCC3(CC2)OCCO3)cc1,CHEMBL1995977,,,2.3383200000000004,233.141578848,21.700000000000003,3,0,5,True,True,True,0.7428500439678768,2.599561960452222,0.5714285714285714,54.54545454545455,-1.1421639861471709,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((5, 4, 3, 2, 1, 16, 15),)]",['c1ccccc1N'],Accepted,['-'],['-'],Accepted,['-'],['-']
73876,NC1=NCC(c2ccccn2)C1c1ccc(F)cc1,CHEMBL1974715,,,2.4589000000000008,255.117175668,51.27,3,1,5,True,True,True,0.8957686635261279,3.321423268241253,0.2,50.0,-0.7433556337104685,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73881,C[C@H]1OC(=O)[C@@H]2N=NN(Cc3ccccc3)[C@H]12,CHEMBL1974700,,,1.5518999999999998,231.100776656,54.26,5,0,5,True,True,True,0.7255337706773799,3.766957182078018,0.4166666666666667,50.294117647058826,-0.2302048125774,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 3, 4),)]",['O=C1CCCCO1'],Accepted,['-'],['-'],Accepted,['-'],['-']
73886,COc1cc(C2SCC(=O)N2c2ccc(NC(C)=O)cc2)cc(OC)c1OC,CHEMBL1999801,,,3.4494000000000025,402.124942804,77.10000000000001,6,1,5,True,False,True,0.79755514528488,2.6902384262329093,0.3,59.92307692307692,-0.8188765195938215,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 7, 6, 5, 10),), ((6, 7, 8, 9),), ((1, 2, 3, 4, 21, 22, 25), (23, 22, 21, 4, 3, 2, 25), (26, 25, 22, 21, 4, 3, 2)), ((5, 6, 7),)]","['C1CSCN1', 'SCC=O', 'c1ccccc1O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
73918,S=C(N1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,CHEMBL1974071,,,2.915700000000001,366.187817832,12.96,3,0,5,True,True,True,0.7559186429161284,2.023012497245892,0.3809523809523809,48.48275862068966,-0.8137311795944655,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 1, 0, 14),), ((5, 6, 7, 8, 9, 10, 11), (17, 18, 19, 20, 21, 22, 23))]","['NC(=S)N', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
73924,N#CC12CCC1C1CCCCC12N1CCSCC1,CHEMBL1996721,,,2.897780000000002,262.150369704,27.03,3,0,5,True,True,True,0.7268448360977783,4.634436883374443,0.9333333333333332,62.27586206896552,0.1028591736249166,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((14, 15, 16),)]",['CSC'],Accepted,['-'],['-'],Accepted,['-'],['-']
73978,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL107,,,2.871600000000001,399.16818752,83.09,6,1,5,True,True,True,0.8325220081385356,2.9244229924405847,0.3636363636363636,64.0,0.7548757893072932,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
73979,CC1(O)OC(=O)C2=C1CCC1C2CCC2(C)C(O)CCC12,CHEMBL1978162,,,2.1455,292.167459248,66.76,4,2,5,True,True,True,0.6713603776779229,4.43370430183122,0.8235294117647058,69.35483870967742,2.734953318058305,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((7, 6, 4, 5, 3, 1),), ((3, 4, 5),)]","['C=CC(=O)OC', 'O=C1CCCCO1']",Accepted,['-'],['-'],Accepted,['-'],['-']
